loss
0.0812695994718
0.073231387536
0.0683311253877
0.0659476020863
0.0651399366916
0.0641550816806
0.0642851077121
0.0631729780222
0.0626676466121
0.0614617323098
0.0600601347399
0.058039727288
0.0567422164726
0.0549523026366
0.0530641439203
0.0510502947775
0.0487901533962
0.0469857005512
0.0446436128144
0.0434320741466
0.0413166174498
0.0396382482808
0.0381603318085
0.0369924648274
0.0353040776069
0.0342293689789
0.0329638948825
0.0318819505525
0.0305965989691
0.0297150960364
0.028586622688
0.0275545584543
0.0265886258281
0.0257134661934
0.0246922525847
0.0240252506987
0.023245131634
0.0228325899425
0.0221252117306
0.0213087909432
0.0208023834693
0.0204142286399
0.019804227966
0.0193808010863
0.0190213593703
0.0185574509169
0.0179439571617
0.0176338087659
0.0171950463271
0.0171620374696
0.0166845453608
0.016382116027
0.0160798520859
0.0157227145393
0.0155024139048
0.0151353943166
0.0149688788707
0.0149043305354
0.0143509693096
0.0142889035666
0.0141626071271
0.0137604993172
0.0135085443206
0.0135552518726
0.0131564627506
0.0129790051781
0.0128809205512
0.0126735118328
0.0125699755583
0.0125428332269
0.0122396798921
0.0120369756238
0.0119940193133
0.0117117877554
0.0117094555813
0.01162585444
0.0115117047403
0.0113108275637
0.0112738466044
0.0112651762001
0.0109319728932
0.0108913624319
0.0107965788908
0.010731246332
0.0105087406121
0.0104974774535
0.0104343548695
0.0103150291349
0.010157785875
0.0101079606047
0.0101204686488
0.00986479428881
0.00986553370934
0.00981684455074
0.00975751741277
0.00961966168699
0.00953508216598
0.00953710507357
0.00948578368427
0.00948540402967
0.00933776646138
0.00920093687797
0.00918423598971
0.00916158663814
0.00903668453295
0.00905995739579
0.00908794940681
0.00884740156326
0.00870792585623
0.00882615069593
0.00872632631179
0.0086110707184
0.00861845721387
0.00857948092964
0.00847027944323
0.00858734552352
0.0084468606596
0.00839394843503
0.0082217640457
0.00830468049154
0.00819361344784
0.00826038563148
0.0080685460716
0.00816255602133
0.00800537519767
0.00811178688544
0.00802399308511
0.00795495391938
0.007887581927
0.00793252859385
0.00773262811016
0.00785346152539
0.00772938632937
0.00769625764502
0.00788981641838
0.00760404746894
0.00748113247505
0.00756422553987
0.00755751876457
0.00752501749578
0.00744889258223
0.0074589685878
0.00739404776586
0.00734249817069
0.00741239663295
0.00735333820002
0.00725669819151
0.00721189955546
0.00724317292291
0.00717803498115
0.00722657224064
0.00708091627369
0.00706818251126
0.00717367629446
0.0070936301048
0.00743571048366
0.00699394498114
0.00694057734142
0.0069790714111
0.00688702711565
0.00697090830946
0.00688006882909
0.00684064524852
0.00687422278721
0.00682924058503
0.00712794971634
0.00666237695643
0.00674844291811
0.00679077005725
0.00673094458147
0.00670133911586
0.00661830799938
0.00660895030968
0.00658992914888
0.00656266309122
0.0066123793703
0.00664639553389
0.00647281733334
0.00646711928869
0.00649304783163
0.00643496129968
0.00647328388203
0.00642547200118
0.00777907255764
0.00616530534031
0.00617613913165
0.00643561513927
0.00633298496098
0.00628652426647
0.00630102973735
0.00636988339691
0.00622822763208
0.0063534444798
0.00621906478149
0.00636871386493
0.00615468547623
0.006134519672
0.00619150109738
0.00615718262598
0.00615379232795
0.00614315136214
0.00621606828535
0.00603262147633
0.00607334847383
0.00613244938257
0.00602299874791
0.00600994923017
0.00625426622808
0.00597714157904
0.00601916926925
0.00606625612217
0.0059526744501
0.0059756897278
0.00593234022149
0.00586678895783
0.00593401972654
0.00594758771336
0.00586498445285
0.00594651753507
0.00586740028436
0.00585580652243
0.00588090801857
0.00584267017389
0.00573997916359
0.00579468454005
0.00583614149532
0.00580066494002
0.00571146971925
0.00574846005924
0.00574721157445
0.00585463232923
0.00566417102561
0.00575807122901
0.00564829337946
0.00568511916185
0.00562888157355
0.00565452957629
0.00565402913752
0.00567942286738
0.00561512285797
0.00562258037421
0.00563069287935
0.00557645711364
0.00554355407733
0.00556727602183
0.00554084477993
0.00554568275469
0.00550187819893
0.00549513085004
0.00547685750756
0.00552679243625
0.00546877906237
0.00540250237003
0.0054392952271
0.00543996497384
0.00555517372431
0.00540017100141
0.00546880224235
0.00543196894122
0.00537194213125
0.00543070387843
0.00541990447577
0.00533523260955
0.00542661175626
0.00536289697669
0.0053631179599
0.0053613183603
0.00530170860181
0.00534204060687
0.00539362013258
0.00525549437407
0.0052918723954
0.00526518784841
0.00529528775058
0.00527403617026
0.00525804581046
0.00526187940586
0.00525783158701
0.0052512287367
0.00524474243575
0.00520740817952
0.00520467355627
0.00517490668851
0.00512598683552
0.00520590524441
0.00512875682119
0.00520528775218
0.0051989652859
0.00510384308149
0.00517386550197
0.00513480124224
0.00509850916636
0.00513307545353
0.00514401416464
0.00516189480203
0.00507472684776
0.00505717404588
0.00515850344727
0.00547207607716
0.0049762327388
0.00508447972571
0.00504510326639
0.00502527813903
0.00506186502729
0.00507392029006
0.00500230062395
0.00509233426222
0.00501881481863
0.00501529536766
0.00504088005129
0.00497793274541
0.00498688532408
0.00504635278235
0.00501174549222
0.00503216842385
0.0050413497759
0.00496623806021
0.00492310294012
0.00496785634805
0.00491869693612
0.00493050535185
0.00490166038125
0.0049956503211
0.00489783197248
0.00484440473179
0.00505806221102
0.0048827270098
0.00496599826064
0.00483544479433
0.00498470988798
0.00487842499392
0.00486651594165
0.00535256083431
0.00472704662021
0.00485416523851
0.00511423856336
0.00482269931987
0.00477982821833
0.00489155744372
0.0048119437627
0.00480637865923
0.00478640185058
0.00514136273407
0.00482286733424
0.00472176731881
0.00476770947555
0.00477195687508
0.00477583611578
0.00476368479061
0.00474148429628
0.00476856559479
0.00474556724701
0.00488628377773
0.00471993008769
0.00464519189037
0.00470243929548
0.00475416141108
0.00471446365268
0.00487402025564
0.00464622992545
0.00470342555144
0.00466302586815
0.00468078688989
0.0046749018556
0.00472010406704
0.0046798235519
0.00470749204603
0.004923025864
0.00468743964519
0.00468390434594
0.00462864255424
0.00462984378859
0.00469685719563
0.00463414802015
0.00465044073696
0.00463928448
0.00460489574128
0.00462409105452
0.00467963464078
